 0.111520; 0.299055; 0.501722; 0.620413; 0.646739; 0.650017; 0.650244; 0.650216;-57.128684
-0.000385; 0.014362;-0.099289;-0.338077;-0.479557;-0.535369;-0.554747;-0.561208; 1.585154
 0.015255; 0.105986; 0.147482; 0.117753; 0.080525; 0.062346; 0.055578; 0.053269;-7.331611
 0.016215; 0.195358; 0.386255; 0.372532; 0.318442; 0.290723; 0.280319; 0.276763;-6.131003
-0.089118;-0.257760;-0.278139;-0.164979;-0.085826;-0.052943;-0.041319;-0.037419;46.715572
-0.036629;-0.150925;-0.165420;-0.094567;-0.047381;-0.028667;-0.022189;-0.020033;17.750692
-0.023889;-0.165026;-0.296462;-0.356467;-0.363740;-0.362294;-0.361256;-0.360850;12.172637
-0.005867;-0.164276;-0.517947;-0.750145;-0.833362;-0.859171;-0.867299;-0.869917; 1.723735
-0.002128;-0.019862; 0.056636; 0.092885; 0.089616; 0.084989; 0.082993; 0.082285; 0.164909
-0.014437;-0.093855;-0.108223;-0.088320;-0.085262;-0.086402;-0.087134;-0.087418; 6.543817
 0.031193; 0.183208; 0.300804; 0.341759; 0.347981; 0.348195; 0.348009; 0.347918;-15.121498
 0.082876; 0.341470; 0.745728; 1.125476; 1.320304; 1.395169; 1.421020; 1.429628;-41.526717
 0.002590; 0.046456; 0.058382; 0.007365;-0.030697;-0.046693;-0.052359;-0.054261;-2.526186
 0.008236; 0.029113; 0.041170; 0.042663; 0.026152; 0.016247; 0.012364; 0.011018;-5.065101
-0.006685;-0.042347;-0.083945;-0.131478;-0.144569;-0.146601;-0.146883;-0.146928; 4.539212
-0.004876;-0.120801;-0.257525;-0.174980;-0.073781;-0.025772;-0.008080;-0.002064; 1.032523
-0.002875;-0.009774; 0.103178; 0.224508; 0.273433; 0.289212; 0.294257; 0.295890; 1.468829
 0.011336; 0.073014; 0.202031; 0.303423; 0.334155; 0.341711; 0.343765; 0.344386;-6.471108
 0.002079; 0.087933; 0.359677; 0.471339; 0.469826; 0.459810; 0.455204; 0.453543;-1.217468
-0.020784;-0.096403; 0.130503; 0.443779; 0.598092; 0.654529; 0.673589; 0.679885; 9.068838
 0.001057; 0.039127; 0.099113; 0.197346; 0.286323; 0.328371; 0.343923; 0.349220; 0.191400
 0.000226; 0.004153; 0.022774; 0.012668;-0.010299;-0.022390;-0.026979;-0.028553;-0.601321
-0.003904;-0.098729;-0.279868;-0.321272;-0.299867;-0.285007;-0.279074;-0.277009; 2.574122
 0.011903; 0.011199; 0.141483; 0.436961; 0.613285; 0.682929; 0.707122; 0.715190;-6.161396
-0.002875;-0.009774; 0.103178; 0.224508; 0.273433; 0.289212; 0.294257; 0.295890; 1.468829
 0.005865; 0.049536; 0.083329; 0.128430; 0.158479; 0.171028; 0.175477; 0.176970;-2.956460
 0.009301; 0.088900; 0.136124; 0.133548; 0.119203; 0.111495; 0.108560; 0.107553;-5.605327
-0.000671;-0.032731;-0.103536;-0.122330;-0.118626;-0.115463;-0.114179;-0.113731; 0.100932
-0.000335;-0.002322;-0.001637; 0.057448; 0.112640; 0.138150; 0.147498; 0.150671; 0.403678
-0.000850;-0.067757;-0.181333;-0.355599;-0.476468;-0.528180;-0.546686;-0.552921; 0.051428
 0.101197; 0.339924; 0.409592; 0.412654; 0.430110; 0.441286; 0.445774; 0.447342;-49.795076
 0.002036; 0.051059; 0.152569; 0.199247; 0.206617; 0.206825; 0.206576; 0.206456;-1.364092
 0.000276;-0.006228;-0.085875;-0.216402;-0.295917;-0.328048;-0.339314;-0.343083;-0.575493
-0.000838;-0.073280;-0.322091;-0.391541;-0.353913;-0.327175;-0.316423;-0.312672; 0.045137
-0.015442;-0.140931;-0.283606;-0.271327;-0.229668;-0.209117;-0.201518;-0.198935; 6.851926
 0.001673; 0.021003; 0.048355; 0.040653; 0.021877; 0.011917; 0.008123; 0.006819;-0.319785
 0.000321;-0.002654;-0.033266;-0.059043;-0.069094;-0.072220;-0.073194;-0.073506;-0.989735
 0.008939; 0.097574; 0.103450;-0.005390;-0.085172;-0.119083;-0.131168;-0.135233;-4.814597
-0.009189;-0.070912;-0.068253;-0.037109;-0.015740;-0.006375;-0.002981;-0.001832; 5.158870
 0.007136; 0.031538; 0.068803; 0.125351; 0.152985; 0.162875; 0.166182; 0.167270;-4.711010
 0.020259; 0.103686;-0.024895;-0.178725;-0.236199;-0.253665;-0.259088;-0.260825;-8.225973
 0.122549; 0.164814;-0.056780;-0.316161;-0.450273;-0.501038;-0.518426;-0.524198;-63.685989
 0.019455; 0.120887; 0.155410; 0.173789; 0.189046; 0.196173; 0.198803; 0.199699;-9.519709
 0.005516; 0.092546; 0.129132; 0.077613; 0.044041; 0.030972; 0.026474; 0.024979;-2.157587
 0.000512; 0.004164;-0.031232;-0.079118;-0.104513;-0.114304;-0.117687;-0.118813;-0.502610
 0.036992; 0.175888; 0.246219; 0.259200; 0.254333; 0.250476; 0.248889; 0.248331;-18.387403
 0.002877; 0.013676; 0.005962;-0.056522;-0.112410;-0.137528;-0.146625;-0.149700;-2.685604
 0.023782; 0.116129;-0.076765;-0.416606;-0.601090;-0.671501;-0.695669;-0.703696;-10.248548
-0.000045;-0.021594;-0.171033;-0.330698;-0.407431;-0.435682;-0.445272;-0.448447;-0.354822
-0.011085;-0.119441;-0.349158;-0.519533;-0.586754;-0.609024;-0.616262;-0.618621; 5.620462
 0.003680; 0.111340; 0.434692; 0.755858; 0.917904; 0.979163; 1.000163; 1.007137;-1.099762
 0.016215; 0.195358; 0.386255; 0.372532; 0.318442; 0.290723; 0.280319; 0.276763;-6.131003
-0.029446;-0.236174;-0.635838;-0.970702;-1.114547;-1.163981;-1.180270;-1.185604;13.477977
 0.004984; 0.065808; 0.090717; 0.099621; 0.110647; 0.115992; 0.117965; 0.118635;-1.751764
-0.014876;-0.106204;-0.122469;-0.052976; 0.002418; 0.026403; 0.034989; 0.037881; 8.644684
 0.006332; 0.082304; 0.232963; 0.360772; 0.415967; 0.434945; 0.441196; 0.443242;-4.388509
 0.001100; 0.049515; 0.199928; 0.308190; 0.352590; 0.368309; 0.373598; 0.375344;-0.416143
-0.003904;-0.098729;-0.279868;-0.321272;-0.299867;-0.285007;-0.279074;-0.277009; 2.574345
-0.000595;-0.037752;-0.222641;-0.409321;-0.489038;-0.515692;-0.524343;-0.527159; 0.006479
-0.039184;-0.229181;-0.478989;-0.604446;-0.647689;-0.662022;-0.666742;-0.668289;17.525431
-0.011754;-0.089953;-0.300297;-0.478854;-0.554948;-0.581357;-0.590115;-0.592990; 5.235150
-0.039184;-0.229181;-0.478989;-0.604446;-0.647689;-0.662022;-0.666742;-0.668289;17.524848
 0.003991; 0.084486; 0.301747; 0.459185; 0.510842; 0.525133; 0.529347; 0.530668;-2.173840
 0.000178; 0.028875; 0.075637; 0.067699; 0.050928; 0.042852; 0.039883; 0.038875; 0.206765
 0.011284; 0.109386; 0.226114; 0.248697; 0.229917; 0.217781; 0.212991; 0.211329;-6.452590
-0.013211;-0.032743;-0.082103;-0.171516;-0.220353;-0.238916;-0.245273;-0.247382; 7.035519
-0.000468;-0.003086; 0.012711; 0.026415; 0.026309; 0.024507; 0.023636; 0.023317; 0.199749
 0.122549; 0.164814;-0.056780;-0.316161;-0.450273;-0.501038;-0.518426;-0.524198;-63.685989
-0.059282;-0.302800;-0.585469;-0.712587;-0.744572;-0.752285;-0.754423;-0.755077;27.730739
-0.000385; 0.014362;-0.099289;-0.338077;-0.479557;-0.535369;-0.554747;-0.561208; 1.584873
 0.005528; 0.064854; 0.101408; 0.118468; 0.134648; 0.142836; 0.145941; 0.147008;-2.098513
-0.011503;-0.087140; 0.009501; 0.150390; 0.197953; 0.210281; 0.213733; 0.214789; 4.782558
-0.000719; 0.012978; 0.003763;-0.017638;-0.014178;-0.009363;-0.007226;-0.006460; 1.228608
-0.000343;-0.019265;-0.211752;-0.469411;-0.603469;-0.654010;-0.671290;-0.677022; 1.073797
-0.014922;-0.024656; 0.113528; 0.319389; 0.445059; 0.496402; 0.514499; 0.520565; 7.550821
 0.013721; 0.094058; 0.138481; 0.139220; 0.141212; 0.142907; 0.143632; 0.143890;-6.298869
-0.035368;-0.151271;-0.161103;-0.129647;-0.116214;-0.112170;-0.110938;-0.110547;17.515123
 0.012532; 0.078023; 0.073804; 0.032567; 0.000769;-0.013539;-0.018756;-0.020525;-6.817825
 0.010699; 0.005377;-0.175369;-0.333648;-0.406173;-0.433062;-0.442254;-0.445305;-5.852007
 0.005361; 0.058456; 0.144665; 0.190093; 0.194825; 0.193111; 0.192061; 0.191659;-3.408827
-0.001200;-0.041881;-0.107021;-0.114659;-0.101926;-0.094393;-0.091469;-0.090460; 0.757241
-0.002833;-0.088159;-0.267703;-0.381867;-0.421770;-0.434210;-0.438162;-0.439439; 1.681207
 0.022510; 0.197838; 0.494824; 0.689397; 0.763630; 0.787929; 0.795791; 0.798349;-10.457984
 0.000594; 0.038154; 0.065116; 0.080653; 0.110116; 0.126630; 0.133044; 0.135262;-0.019721
-0.028384;-0.108977;-0.045824; 0.040049; 0.073844; 0.084296; 0.087557; 0.088602;13.735388
 0.004459; 0.041907; 0.144235; 0.262178; 0.325137; 0.349542; 0.357988; 0.360803;-1.820808
 0.113027; 0.491856; 0.936422; 1.183069; 1.261353; 1.283704; 1.290469; 1.292615;-53.885102
 0.007577; 0.061049; 0.096275; 0.083193; 0.070741; 0.065440; 0.063558; 0.062927;-2.574782
-0.004258;-0.089840;-0.283228;-0.475895;-0.575388;-0.613207;-0.626186;-0.630497; 1.557328
-0.009590;-0.061675;-0.066885;-0.039438;-0.008167; 0.007384; 0.013220; 0.015217; 5.988367
 0.043899; 0.129521; 0.045569;-0.054009;-0.105533;-0.125683;-0.132702;-0.135047;-21.335169
 0.014060; 0.054189;-0.137898;-0.315724;-0.383481;-0.404964;-0.411791;-0.413996;-6.938922
-0.002244; 0.031215; 0.252814; 0.431021; 0.502874; 0.527109; 0.535052; 0.537649; 0.621288
 0.002078;-0.048232;-0.242823;-0.300529;-0.284942;-0.271971;-0.266652;-0.264787;-2.061308
 0.003399;-0.042195;-0.190804;-0.207893;-0.180665;-0.165297;-0.159434;-0.157422;-2.504300
 0.003917; 0.071074; 0.248804; 0.390247; 0.439856; 0.454475; 0.458950; 0.460375;-2.852355
-0.004994;-0.049845;-0.115541;-0.147432;-0.139891;-0.132251;-0.128998;-0.127845; 4.165172
 0.000722;-0.018374;-0.128968;-0.249004;-0.309487;-0.332234;-0.340016;-0.342598;-0.666789
 0.000478; 0.011476; 0.158708; 0.337885; 0.421877; 0.452035; 0.462163; 0.465502;-0.133012
 0.014838; 0.009609;-0.104764;-0.195238;-0.236895;-0.252421;-0.257738;-0.259504;-7.723572
-0.012178;-0.112439;-0.280708;-0.401417;-0.444988;-0.458504;-0.462767;-0.464142; 6.357221
 0.004256; 0.060679; 0.060088; 0.010973;-0.013807;-0.022445;-0.025287;-0.026216;-2.290993
 0.002150; 0.089145; 0.273239; 0.365256; 0.388211; 0.393328; 0.394649; 0.395040;-0.329593
 0.010832; 0.150047; 0.329585; 0.427185; 0.468960; 0.484168; 0.489325; 0.491032;-4.616223
-0.050658;-0.128656; 0.045234; 0.327126; 0.482759; 0.542979; 0.563768; 0.570687;23.922344
-0.003418;-0.015251;-0.002518; 0.018057; 0.028973; 0.033034; 0.034411; 0.034866; 1.575807
 0.023782; 0.116129;-0.076765;-0.416606;-0.601090;-0.671501;-0.695669;-0.703696;-10.249388
 0.003024; 0.046970; 0.050922;-0.039717;-0.111808;-0.143567;-0.155034;-0.158909;-1.173111
-0.005507;-0.028587; 0.097180; 0.242902; 0.304721; 0.325021; 0.331541; 0.333654; 2.902150
 0.000575; 0.030680; 0.129773; 0.048267;-0.069831;-0.128456;-0.150367;-0.157850;-0.912836
-0.018284;-0.081384;-0.047825;-0.044277;-0.044478;-0.043857;-0.043513;-0.043382; 8.173772
 0.011232; 0.072576; 0.170083; 0.235822; 0.252439; 0.255406; 0.255981; 0.256121;-5.867203
-0.001958;-0.012701;-0.043655;-0.090073;-0.104651;-0.107521;-0.108120;-0.108274; 1.428306
 0.007260; 0.042940;-0.011241;-0.042286;-0.025210;-0.012047;-0.006644;-0.004748;-2.641792
-0.014035;-0.057423;-0.061756;-0.059974;-0.060476;-0.060949;-0.061146;-0.061216; 7.021294
 0.013536; 0.081896; 0.093351; 0.045522; 0.010085;-0.004712;-0.009936;-0.011687;-6.790178
 0.043507; 0.271155; 0.506151; 0.673962; 0.749688; 0.776845; 0.785963; 0.788970;-20.076927
-0.019526;-0.064047;-0.032259; 0.026319; 0.066226; 0.083256; 0.089348; 0.091400; 9.994884
 0.004650; 0.008383;-0.055105;-0.098258;-0.107699;-0.108938;-0.109057;-0.109062;-1.894285
-0.002565;-0.034181;-0.076457;-0.104158;-0.111467;-0.112824;-0.113099;-0.113168; 2.018786
-0.034942;-0.073805; 0.057688; 0.186066; 0.261122; 0.292875; 0.304269; 0.308114;17.002819
 0.019167; 0.166148; 0.210302; 0.156267; 0.116222; 0.099459; 0.093526; 0.091535;-9.166695
-0.058344;-0.253795;-0.389846;-0.331938;-0.264910;-0.234706;-0.223802;-0.220120;27.324987
 0.004619; 0.048575; 0.073001; 0.061189; 0.036910; 0.023964; 0.019022; 0.017323;-2.871546
 0.003128; 0.017237;-0.034759;-0.114654;-0.157439;-0.173747;-0.179346;-0.181207;-1.264247
-0.001405;-0.040149;-0.062476;-0.042808;-0.029845;-0.024873;-0.023175;-0.022613;-0.150408
-0.000788;-0.031447;-0.117835;-0.175468;-0.198522;-0.206770;-0.209570;-0.210498; 0.097906
 0.004008; 0.012670;-0.042324;-0.101769;-0.132976;-0.145061;-0.149244;-0.150638;-2.723599
-0.002244; 0.031215; 0.252814; 0.431021; 0.502874; 0.527109; 0.535052; 0.537649; 0.621288
 0.003986; 0.027326; 0.040840; 0.041060; 0.043503; 0.045239; 0.045953; 0.046204;-1.527203
-0.001963;-0.020241; 0.016376; 0.067662; 0.095534; 0.106575; 0.110434; 0.111725; 1.118056
-0.014437;-0.093855;-0.108223;-0.088320;-0.085262;-0.086402;-0.087134;-0.087418; 6.543817
-0.010519;-0.130181;-0.250300;-0.256916;-0.230278;-0.215149;-0.209319;-0.207310; 5.775349
 0.003100; 0.063683; 0.173862; 0.256173; 0.290496; 0.302200; 0.306049; 0.307308;-1.120012
 0.007754; 0.038220; 0.006964;-0.005253; 0.008834; 0.018516; 0.022431; 0.023800;-3.784225
 0.015702; 0.125355; 0.182634; 0.171614; 0.161282; 0.157165; 0.155745; 0.155272;-6.887562
-0.009653;-0.049050; 0.035356; 0.096749; 0.105066; 0.104313; 0.103576; 0.103277; 3.840614
 0.013281; 0.038926; 0.002454;-0.033874;-0.062138;-0.075232;-0.080052;-0.081691;-7.454209
-0.012342;-0.106623;-0.125233;-0.074130;-0.044094;-0.032805;-0.028975;-0.027709; 5.982845
-0.009367;-0.186628;-0.317090;-0.145280; 0.018448; 0.092564; 0.119497; 0.128614; 3.600153
-0.004560;-0.061926;-0.118243;-0.140874;-0.146933;-0.148324;-0.148682;-0.148788; 3.368980
-0.008573;-0.044066;-0.100310;-0.124594;-0.123701;-0.121300;-0.120229;-0.119846; 4.398907
 0.003668; 0.029115;-0.009960;-0.090629;-0.142555;-0.164137;-0.171787;-0.174356;-2.406443
 0.007953; 0.008459;-0.008993; 0.025958; 0.055553; 0.068308; 0.072858; 0.074388;-3.957801
-0.000453;-0.047240;-0.274942;-0.503993;-0.616194;-0.658043;-0.672318;-0.677051; 0.818009
 0.011819; 0.133385; 0.285447; 0.377055; 0.416938; 0.431736; 0.436810; 0.438496;-5.476952
-0.003113;-0.014990; 0.091407; 0.238325; 0.315814; 0.345370; 0.355528; 0.358904; 1.801682
 0.123696; 0.172737; 0.366174; 0.619178; 0.742171; 0.786898; 0.801980; 0.806958;-71.149187
 0.000717; 0.029786; 0.087382; 0.115210; 0.123120; 0.125267; 0.125904; 0.126105;-0.171196
 0.007183; 0.126668; 0.349968; 0.428491; 0.423671; 0.414597; 0.410582; 0.409147;-2.847332
-0.001353;-0.054935;-0.268609;-0.465631;-0.550570;-0.580169;-0.590008;-0.593241; 0.892982
 0.002236; 0.048869; 0.055263; 0.018517; 0.005873; 0.002935; 0.002187; 0.001969;-0.802337
-0.006156; 0.004400;-0.006224;-0.018574;-0.009919;-0.003003;-0.000117; 0.000902; 3.833333
 0.036954; 0.067528;-0.158949;-0.363286;-0.453168;-0.485233;-0.496004;-0.499557;-17.758532
-0.000343;-0.019265;-0.211752;-0.469411;-0.603469;-0.654010;-0.671290;-0.677022; 1.073687
-0.007890; 0.042397; 0.290908; 0.372354; 0.361485; 0.349717; 0.344769; 0.343025; 3.646220
-0.043724;-0.171189;-0.005099; 0.209529; 0.302047; 0.333594; 0.343957; 0.347347;20.018678
-0.045490;-0.176546;-0.182432;-0.068653; 0.009362; 0.041843; 0.053346; 0.057207;22.309325
-0.006682;-0.064681;-0.078176;-0.022881; 0.014137; 0.028955; 0.034109; 0.035829; 2.109032
-0.007363;-0.143452;-0.334867;-0.415348;-0.439746;-0.446994;-0.449250;-0.449974; 2.917051
-0.004723;-0.050047;-0.101952;-0.137276;-0.148125;-0.150904;-0.151686;-0.151927; 3.734176
-0.066120;-0.112143; 0.045429; 0.166951; 0.202930; 0.212024; 0.214566; 0.215345;32.412613
 0.003088; 0.052807; 0.089828; 0.056217; 0.017705;-0.000808;-0.007677;-0.010019;-1.648636
-0.019555;-0.140494;-0.279152;-0.337622;-0.343535;-0.341739;-0.340614;-0.340182;10.292525
-0.004217;-0.025144; 0.033616; 0.105186; 0.136150; 0.146596; 0.150003; 0.151115; 2.132076
 0.011232; 0.072576; 0.170083; 0.235822; 0.252439; 0.255406; 0.255981; 0.256121;-5.867203
-0.000236; 0.009315; 0.062765; 0.115428; 0.138631; 0.146778; 0.149492; 0.150385;-0.640583
 0.002070;-0.015815;-0.101933;-0.190527;-0.241142;-0.261550;-0.268716;-0.271115;-1.494500
